iteration,best_blackout_risk,best_brownout_risk,reward
99,0,0,-37.538423436540796
99,0,0,-233.61052951659363
99,0,0,-39.79374725791125
99,0,0,-37.989409471228186
99,0,0,-236.73164793504097
99,0,0,-38.90351948297037
99,0,0,1461.3733871017848
99,0,0,-235.1597760189585
99,0,0,962.1070842921114
99,0,0,-38.13802046518243
99,0,0,-37.64373144758916
99,0,0,-236.85287286786507
99,0,0,1460.774521561828
99,0,0,-34.87507955052833
99,0,0,-36.69134125774526
99,0,0,-39.73389263839561
99,0,0,-37.56401650083089
99,0,0,-236.22167770827866
99,0,0,-35.96770686084731
99,0,0,1462.4331859113
99,0,0,1461.5473079236112
99,0,0,-38.905373296877556
99,0,0,-36.08286204037221
99,0,0,959.8104405452938
99,0,0,-38.374191285324486
99,0,0,-237.04536197469596
99,0,0,1461.2252074941528
99,0,0,-35.55544792978197
99,0,0,1461.912989823046
99,0,0,1460.6956022938969
99,0,0,-35.076262593269085
99,0,0,-37.76693278677185
99,0,0,-35.31833144387965
99,0,0,-37.420841459110264
99,0,0,-50.21921343000275
99,0,0,-37.92869008589121
99,0,0,-238.91137750736402
99,0,0,1459.694397103045
99,0,0,1462.6467051453046
99,0,0,1459.540501069075
99,0,0,-46.34875427760788
99,0,0,1460.5385754227705
99,0,0,-37.21001771602028
99,0,0,962.0699809208404
99,0,0,-38.358634118909116
99,0,0,-237.45729259581648
99,0,0,962.5009785109376
99,0,0,-39.8427617779899
99,0,0,1462.3750888709253
99,0,0,-236.5138220713389
99,0,0,1463.830423212219
99,0,0,960.5515443346776
99,0,0,-38.11710994017271
99,0,0,-37.97098662909799
99,0,0,1460.8854821114162
99,0,0,-236.67619802224533
99,0,0,-37.30540639569422
99,0,0,-239.2710562869829
99,0,0,-41.05616335177776
99,0,0,-38.01101278856044
99,0,0,1464.3559706681103
99,0,0,-35.04179697617894
99,0,0,-51.11438620623982
99,0,0,1459.810085974172
99,0,0,-35.87340275917144
99,0,0,-34.144680989683735
99,0,0,1461.1037906003194
99,0,0,1461.3132850343036
99,0,0,1461.716377106765
99,0,0,962.5961021549517
99,0,0,-36.653754846557554
99,0,0,1460.818821843506
99,0,0,962.8377472365835
99,0,0,-37.15222968264758
99,0,0,-48.334506770724694
99,0,0,-36.828341966463384
99,0,0,-38.216428075040234
99,0,0,-236.79490275309243
99,0,0,-36.113537132087366
99,0,0,-39.20925095600085
99,0,0,962.375450966674
99,0,0,-35.483714616283656
99,0,0,-33.40200632239274
99,0,0,1460.8859710068689
99,0,0,-37.70271503932746
99,0,0,-36.4272199600313
99,0,0,-35.71244101045024
99,0,0,-37.61825634980412
99,0,0,-37.97837009137993
99,0,0,-39.01631656404734
99,0,0,-35.15876573051816
99,0,0,-38.922022232862496
99,0,0,-37.117859499110644
99,0,0,1460.2308202722825
99,0,0,-38.08188208096194
99,0,0,-46.691483142602294
99,0,0,961.9322524927104
99,0,0,-39.43534478028512
99,0,0,1460.4773011342202
99,0,0,-39.87411771643507
99,0,0,-39.33165045673689
99,0,0,-39.84176258158665
99,0,0,-36.690595764023776
99,0,0,-35.741453258326516
99,0,0,1461.0275748461418
99,0,0,-34.06163101186109
99,0,0,-37.43393187710375
99,0,0,-39.067643950670536
99,0,0,-36.17511584275334
99,0,0,1459.8921424643086
99,0,0,-37.07648854723692
99,0,0,-38.4549084978561
99,0,0,-37.529633920065315
99,0,0,-38.495700334049744
99,0,0,-35.263611922387916
99,0,0,-37.93531433561985
99,0,0,-49.61264240926087
99,0,0,-37.95789492519676
99,0,0,1461.469532883212
99,0,0,-237.87994488393454
99,0,0,-37.692624632091075
99,0,0,-39.06910087111305
99,0,0,-37.21866916351771
99,0,0,961.770076116424
99,0,0,-37.88705946892863
99,0,0,-39.65750252238319
99,0,0,1460.753290654701
99,0,0,-39.05283609833193
99,0,0,1462.2026671561123
99,0,0,-35.675708944175405
99,0,0,-38.24336164513376
99,0,0,-38.30580613820775
99,0,0,1460.6280402500934
99,0,0,1462.2655396395435
99,0,0,1460.5547071453384
99,0,0,-237.22333552282635
99,0,0,-39.48388439064655
99,0,0,-36.97912575720294
99,0,0,961.1082644523354
99,0,0,-37.54527178612922
99,0,0,-57.82653698578463
99,0,0,-235.7917691619935
99,0,0,-47.445589928894584
99,0,0,1462.2295318720894
99,0,0,-232.68873852965794
99,0,0,-38.2066725416192
99,0,0,-38.29449337735525
99,0,0,1460.6322835371589
99,0,0,-36.35147721467644
99,0,0,1463.0397803454691
99,0,0,1460.8566875945933
99,0,0,-38.10932339805298
99,0,0,-38.10391874239543
99,0,0,-37.794829804332544
99,0,0,1459.8845557160703
99,0,0,-34.59839558012806
99,0,0,-37.66927075017602
99,0,0,-37.194906033258974
99,0,0,-38.68561757498724
99,0,0,1461.2084318872487
99,0,0,-35.82773009555725
99,0,0,-39.66346905481312
99,0,0,-237.97567951836956
99,0,0,960.302129600494
99,0,0,1461.4811013305819
99,0,0,-234.7116287393235
99,0,0,-36.32855132361027
99,0,0,-38.327180554820714
99,0,0,-48.305357438259655
99,0,0,-35.43240907536331
99,0,0,-37.53833914195097
99,0,0,-38.35958007490648
99,0,0,-36.940272045487646
99,0,0,-235.46521838747518
99,0,0,-46.77807951053833
99,0,0,-37.88399598033041
99,0,0,-36.48124225628026
99,0,0,-35.73840696311171
99,0,0,-39.03509426148024
99,0,0,-34.038955068518035
99,0,0,-36.12499331030065
99,0,0,-233.71790073039955
99,0,0,-39.04917781927166
99,0,0,1461.7235451476504
99,0,0,-37.561930138385094
99,0,0,-235.89423346475604
99,0,0,1461.0507384633775
99,0,0,-37.82053406341979
99,0,0,-36.87154876223191
99,0,0,-37.32211877083987
99,0,0,-44.66222325265002
99,0,0,-40.649040025130084
99,0,0,-35.11453473644001
99,0,0,-57.06692432348193
99,0,0,-232.03884118679557
99,0,0,1461.4850240774101
99,0,0,-37.225953665181216
99,0,0,-231.87698814323758
99,0,0,-36.58490423793617
99,0,0,-38.772184516158944
99,0,0,1461.010343869199
99,0,0,1461.1419446596765
99,0,0,-269.69447301572507
99,0,0,-37.34410531999998
99,0,0,-37.12919963368814
99,0,0,-37.04353685624239
99,0,0,-40.787084480750586
99,0,0,962.3532196208554
